Activity Type,Date,Favorite,Title,Distance,Calories,Time,Avg HR,Max HR,Aerobic TE,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Total Ascent,Total Descent,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Avg Ground Contact Time,Avg GAP,Avg Run Cadence,Max Run Cadence,Normalized Power® (NP®),Training Stress Score®,Max Avg Power (20 min),Avg Power,Max Power,Total Strokes,Avg. Swolf,Avg Stroke Rate,Steps,Total Reps,Total Sets,Body Battery Drain,Min Temp,Decompression,Best Lap Time,Number of Laps,Max Temp,Avg Resp,Min Resp,Max Resp,Stress Change,Stress Start,Stress End,Avg Stress,Max Stress,Moving Time,Elapsed Time,Min Elevation,Max Elevation
Running,2025-12-27 14:12:58,true,"Sample Running","10.33","658","01:01:26","133","143","3.3","164","172","5:57","4:12","32","22","1.03","9.0","9.3","275","5:55","--","--","278","0.0","--","277","426","--","--","--","10,024","--","--","-14","--","No","00:01:55.3","11","--","28","19","34","--","--","--","--","--","01:01:24","01:01:26","12","30"
Indoor Cycling,2025-12-26 16:42:49,true,"Indoor Cycling","10.79","220","00:25:03","119","132","2.4","--","--","25.8","26.1","--","--","--","--","--","--","--","79","87","125","17.8","125","124","131","2003","--","--","--","--","--","-4","--","No","00:01:48.7","3","--","--","--","--","--","--","--","--","--","00:25:01","00:25:03","--","--"
Strength Training,2025-12-15 18:06:02,true,"Strength","0.00","124","00:21:06","102","123","0.6","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0.0","--","--","--","--","--","--","324","162","8","--","--","No","00:21:06","1","--","--","--","--","--","--","--","--","--","00:09:29.2","00:46:19","--","--"
Running,2025-12-07 09:05:30,true,"Valencia Marathon","42.63","2,800","03:34:48","161","170","5.0","171","181","5:02","4:07","105","101","1.16","8.1","9.4","253","5:02","--","--","323","0.0","--","321","447","--","--","--","36,740","--","--","-42","--","No","00:02:56.2","43","--","34","21","44","--","--","--","--","--","03:34:40","03:34:48","-1","33"
Pool Swim,2025-11-20 07:30:00,true,"Morning Swim","1,500","350","00:45:00","125","140","3.0","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0.0","--","--","--","950","32","22","--","--","--","-8","--","No","00:01:30.0","30","--","--","--","--","--","--","--","--","--","00:44:30","00:45:00","--","--"
Walking,2025-11-15 12:00:00,false,"Lunch Walk","5.20","180","01:00:00","85","100","1.5","--","--","11:32","9:00","45","40","--","--","--","--","--","--","--","--","0.0","--","--","--","--","--","--","6,500","--","--","-5","--","No","00:15:00.0","4","--","--","--","--","--","--","--","--","--","00:59:30","01:00:00","20","65"
Hiking,2025-10-25 08:00:00,false,"Mountain Hike","12.50","650","04:00:00","110","145","4.0","--","--","19:12","15:00","850","840","--","--","--","--","--","--","--","--","0.0","--","--","--","--","--","--","15,200","--","--","-25","--","No","00:30:00.0","8","--","--","--","--","--","--","--","--","--","03:55:00","04:00:00","500","1350"
Yoga,2025-10-10 20:35:25,false,"Yoga","--","39","00:19:36","69","98","0.0","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","--","1","--","--","No","00:19:36","1","--","13","8","22","2","29","31","46","81","00:19:36","00:19:36","--","--"
Running,2024-12-31 10:00:00,false,"Last Year Run","8.00","500","00:50:00","130","150","3.5","--","--","6:15","5:00","25","20","--","--","--","--","--","--","--","--","0.0","--","--","--","--","--","--","8,000","--","--","-10","--","No","00:05:00.0","8","--","--","--","--","--","--","--","--","--","00:49:30","00:50:00","10","35"
